order_item_id,order_id,product_id,qty,unit_price,line_total
797,11031,1084,2,149.5,598.0
798,3576,645,2,128.95,257.9
799,2814,25,3,184.95,924.75
800,1563,1392,3,181.05,724.2
801,6026,12,2,15.51,46.53
802,7567,1016,2,160.35,160.35
803,6251,485,4,87.55,437.75
804,17611,35,3,76.55,76.55
805,9102,1262,2,12.16,60.8
806,11865,473,3,152.08,456.24
807,19227,81,2,159.22,318.44
808,17375,16,2,36.76,73.52
809,19415,614,1,98.49,196.98
810,3311,81,1,171.57,857.85
811,15922,760,1,176.61,529.83
812,13355,249,3,39.9,39.9
813,3231,783,3,793.47,793.47
814,5953,254,2,86.7,260.1
815,5409,231,5,174.06,522.18
816,4167,127,2,51.03,102.06
817,5180,399,1,159.18,318.36
818,4449,1166,5,141.78,425.34
819,9278,1039,2,59.72,238.88
820,5639,479,2,1741.31,1741.31
821,2780,1461,4,420.01,420.01
822,2766,108,5,1028.9,5144.5
823,4652,696,1,25.78,25.78
824,16463,674,3,110.23,220.46
825,9611,1356,2,32.83,98.49
826,9984,247,1,886.04,4430.2
827,19871,1170,5,41.18,41.18
828,707,995,1,190.19,950.95
829,3361,1343,1,213.17,639.51
830,6849,566,1,56.6,226.4
831,1699,1415,1,145.41,436.23
832,41,225,3,2007.23,10036.15
833,898,1069,4,24.36,73.08
834,4773,1361,1,182.03,182.03
835,5782,1262,4,11.52,23.04
836,4755,888,5,2197.11,4394.22
837,12231,1250,2,106.03,106.03
838,11495,1306,4,116.8,467.2
839,13948,1268,4,2150.89,2150.89
840,10182,292,3,121.37,121.37
841,11409,199,5,1446.86,5787.44
842,6624,268,2,51.88,103.76
843,19114,634,4,449.31,449.31
844,536,939,4,164.58,822.9
845,16698,872,4,348.19,1740.95
846,18821,895,2,159.25,159.25
847,4472,1458,2,521.42,2607.1
848,1478,1437,3,28.32,28.32
849,3026,290,4,112.92,451.68
850,10476,1065,1,25.13,25.13
851,4260,654,2,169.69,509.07
852,3770,1108,5,91.47,91.47
853,10890,835,5,263.44,1317.2
854,18000,381,1,45.63,136.89
855,11191,971,4,196.25,588.75
856,3149,1255,4,207.23,414.46
857,13115,1192,5,97.54,487.7
858,7990,196,2,174.14,522.42
859,17840,736,3,460.56,921.12
860,4533,43,4,265.1,1325.5
861,6463,930,2,89.38,89.38
862,5778,104,1,78.87,394.35
863,1419,699,3,1964.22,7856.88
864,17158,530,1,43.55,87.1
865,11164,529,5,97.68,293.04
866,11948,896,1,19.76,98.8
867,7986,965,5,31.9,95.7
868,9721,72,3,52.66,263.3
869,4592,1500,1,15.32,76.6
870,11969,762,3,385.93,1929.65
871,17246,178,2,64.99,64.99
872,18689,201,3,59.57,297.85
873,4305,602,2,76.53,382.65
874,18787,485,3,67.37,336.85
875,9697,941,2,104.85,419.4
876,13446,1229,2,337.26,337.26
877,10512,570,3,47.08,47.08
878,9968,1163,4,261.03,1305.15
879,9341,1336,1,168.96,675.84
880,5521,404,5,107.03,107.03
881,11024,28,5,185.97,371.94
882,3431,713,1,84.27,421.35
883,9252,1211,4,231.5,463.0
884,2737,502,4,68.71,274.84
885,12087,757,4,111.13,222.26
886,7294,1289,1,61.67,61.67
887,6336,1393,2,335.32,1005.96
888,1329,1190,1,463.26,1389.78
889,417,812,4,209.58,628.74
890,18578,675,3,12.87,12.87
891,14518,542,2,91.43,274.29
892,4770,1268,5,2339.48,4678.96
893,12554,1479,2,176.61,529.83
894,8587,972,1,268.85,1075.4
895,13873,251,3,220.33,881.32
896,10337,1408,4,106.06,424.24
897,6968,635,2,118.73,474.92
898,12847,733,1,171.37,685.48
899,13843,238,5,150.59,602.36
900,19634,942,2,188.66,943.3
901,19158,377,4,38.27,76.54
902,6582,465,4,97.13,485.65
903,10341,353,1,218.3,654.9
904,17263,852,2,39.94,159.76
905,14549,1226,4,168.11,504.33
906,7072,142,2,133.23,266.46
907,1829,850,1,37.9,37.9
908,13927,963,4,148.67,594.68
909,7036,1400,3,898.14,2694.42
910,17945,75,1,1509.98,6039.92
911,11880,1378,3,56.83,284.15
912,1815,1477,4,109.54,109.54
913,12520,1048,3,147.88,739.4
914,17139,1012,3,416.24,1664.96
915,841,802,2,118.56,474.24
916,9277,416,2,212.75,1063.75
917,4707,883,4,178.8,178.8
918,4645,1274,1,118.45,473.8
919,11031,459,4,186.82,747.28
920,19904,937,1,64.25,257.0
921,1451,1394,4,200.63,401.26
922,5345,1020,2,88.56,354.24
923,13505,765,1,81.6,244.8
924,13476,942,3,198.01,792.04
925,8361,1288,1,1352.08,2704.16
926,4168,324,2,29.66,88.98
927,11120,1193,4,93.61,187.22
928,19486,547,1,1139.63,4558.52
929,6025,882,4,73.68,73.68
930,2396,617,1,163.48,817.4
931,11148,1220,4,161.09,805.45
932,8004,146,2,754.92,3774.6
933,16093,1307,1,329.02,658.04
934,3797,1295,3,58.21,232.84
935,311,856,3,175.49,350.98
936,1320,509,5,1344.26,4032.78
937,6530,178,5,77.4,309.6
938,13193,118,2,141.52,424.56
939,19821,1266,3,182.93,731.72
940,1407,1172,2,95.3,95.3
941,19278,1112,4,162.54,487.62
942,18197,1082,1,188.7,566.1
943,8780,113,1,152.36,609.44
944,3202,153,2,73.19,73.19
945,9310,814,5,88.07,264.21
946,13742,397,1,283.95,283.95
947,651,596,5,188.4,942.0
948,15679,13,3,85.99,429.95
949,15886,1071,3,189.11,945.55
950,1753,1451,2,2190.52,6571.56
951,15067,1209,1,47.99,95.98
952,4663,1103,4,295.36,1476.8
953,9217,1410,3,154.37,463.11
954,17742,690,5,1217.84,1217.84
955,14342,701,2,116.11,116.11
956,19676,256,3,70.3,140.6
957,9085,811,3,118.11,472.44
958,9669,1311,3,498.83,1995.32
959,7021,870,1,73.51,220.53
960,2746,227,4,133.53,267.06
961,14269,897,2,194.77,194.77
962,6510,944,5,37.99,113.97
963,8189,811,4,145.2,726.0
964,1300,1300,1,29.73,29.73
965,7944,675,3,12.68,25.36
966,14039,245,2,251.35,1256.75
967,10543,363,4,250.54,501.08
968,8582,254,2,98.58,197.16
969,2898,758,2,27.18,27.18
970,4220,661,1,85.1,170.2
971,86,1311,4,502.24,2511.2
972,14773,383,2,27.95,139.75
973,8268,920,3,142.48,569.92
974,10727,635,2,165.0,165.0
975,15415,1384,4,528.43,2642.15
976,974,1438,1,136.06,680.3
977,18811,790,4,87.65,350.6
978,10581,627,5,23.63,47.26
979,16149,569,1,76.99,307.96
980,11885,1436,4,207.0,414.0
981,13363,504,1,400.23,400.23
982,7949,1427,2,238.92,477.84
983,706,143,2,48.78,195.12
984,16507,1018,3,137.49,549.96
985,1287,469,5,51.99,51.99
986,1385,842,2,21.04,63.12
987,8908,59,2,89.32,89.32
988,19995,820,3,113.05,565.25
989,9564,19,5,33.14,99.42
990,14117,205,5,1631.44,8157.2
991,2391,457,1,69.89,209.67
992,16239,505,5,77.29,231.87
993,6360,1082,3,193.98,775.92
994,15810,776,4,211.94,847.76
995,6808,1088,1,237.42,237.42
996,480,1000,2,204.01,1020.05
997,9524,928,4,267.09,801.27
998,11196,476,1,139.19,695.95
999,12191,1062,4,96.44,96.44
1000,11045,579,3,329.55,988.65
1001,12034,336,5,1787.87,8939.35
1002,5635,982,1,90.46,90.46
1003,17824,1191,1,175.81,527.43
1004,14918,577,5,470.91,1412.73
1005,7615,1047,1,149.44,149.44
1006,13946,1068,1,190.7,953.5
1007,15360,59,3,112.16,224.32
1008,19332,1175,5,349.88,1049.64
1009,13884,770,1,79.1,79.1
1010,15699,1443,1,158.46,792.3
1011,13475,1055,3,193.61,580.83
1012,19163,1077,3,90.62,181.24
1013,16840,1397,1,1823.05,5469.15
1014,13468,445,2,39.2,117.6
1015,2607,909,4,1458.18,5832.72
1016,14551,1030,5,68.36,68.36
1017,10160,706,3,41.91,125.73
1018,12146,269,5,76.07,152.14
1019,9405,537,5,97.52,97.52
1020,10694,1144,5,302.58,605.16
1021,18779,199,2,1721.22,1721.22
1022,17081,1459,4,153.62,614.48
1023,19707,1067,3,177.95,711.8
1024,9162,135,1,196.84,787.36
1025,2050,661,3,93.51,93.51
1026,18077,1356,4,32.3,96.9
1027,981,1374,3,12.69,50.76
1028,4251,843,4,173.58,347.16
1029,1045,567,2,144.96,434.88
1030,16152,1400,5,1158.56,4634.24
1031,10985,691,4,174.19,870.95
1032,15081,786,2,464.57,1858.28
1033,4759,58,1,148.96,148.96
1034,5453,1308,3,138.62,415.86
1035,11730,1151,3,180.46,721.84
1036,16620,1252,3,176.53,529.59
1037,17853,1412,3,243.24,243.24
1038,16801,1225,2,1298.99,2597.98
1039,4625,985,5,216.62,1083.1
1040,4712,1293,2,160.97,643.88
1041,19406,225,4,1382.65,1382.65
1042,19894,337,5,89.14,89.14
1043,8045,567,2,146.32,585.28
1044,6230,376,4,1669.55,5008.65
1045,3208,1107,1,130.45,521.8
1046,12798,275,5,122.62,490.48
1047,2311,133,1,315.41,946.23
1048,14476,1372,4,24.43,97.72
1049,3811,245,3,200.05,1000.25
1050,19462,407,4,241.23,482.46
1051,15225,1333,5,171.14,684.56
1052,18801,228,1,212.48,1062.4
1053,9192,338,3,296.18,296.18
1054,1490,268,5,54.4,108.8
1055,17767,682,5,1231.6,4926.4
1056,6958,578,3,104.8,314.4
1057,16682,125,3,499.23,2496.15
1058,47,595,3,209.5,1047.5
1059,5872,743,5,34.73,138.92
1060,11110,796,4,58.11,232.44
1061,17064,647,4,335.4,1341.6
1062,10220,1148,3,60.08,120.16
1063,10050,1212,1,480.31,960.62
1064,6164,416,2,198.93,795.72
1065,1702,1350,5,36.11,36.11
1066,10163,1231,3,210.68,1053.4
1067,4779,1169,1,2286.37,11431.85
1068,15322,608,2,191.48,574.44
1069,18734,1250,2,111.47,111.47
1070,16609,647,4,372.89,1118.67
1071,17393,1444,2,80.36,401.8
1072,5497,888,1,1651.22,4953.66
1073,16729,304,4,191.34,191.34
1074,1562,73,4,246.12,492.24
1075,12210,586,2,172.93,172.93
1076,4131,1287,2,37.27,111.81
1077,9517,831,2,442.97,1771.88
1078,19974,850,2,38.74,38.74
1079,11480,869,3,98.27,294.81
1080,13781,850,4,39.87,39.87
1081,1573,389,4,434.38,434.38
1082,18546,138,3,27.0,81.0
1083,11577,991,2,191.93,959.65
1084,4232,1083,3,148.13,592.52
1085,6746,1138,4,33.72,33.72
1086,2352,211,5,160.23,480.69
1087,3503,1427,1,236.23,944.92
1088,18359,1120,4,92.16,276.48
1089,11778,1035,5,55.05,275.25
1090,14069,245,2,212.19,424.38
1091,16986,1233,3,1088.91,1088.91
1092,2218,1032,5,425.57,1276.71
1093,13183,977,2,59.22,59.22
1094,610,20,3,188.72,754.88
1095,18720,1448,3,1238.62,1238.62
1096,14199,890,5,43.39,130.17
1097,1805,1212,2,346.49,1385.96
1098,13663,9,1,77.97,233.91
1099,19303,867,1,105.16,105.16
1100,15070,291,3,152.29,304.58
1101,16591,445,2,33.06,132.24
1102,7767,1329,1,87.86,263.58
1103,3042,967,2,118.48,473.92
1104,12131,1404,4,153.1,306.2
1105,12705,1279,5,167.55,335.1
1106,1711,479,1,1794.51,3589.02
1107,3334,593,3,19.2,96.0
1108,1021,1023,2,119.44,597.2
1109,4293,1026,5,247.95,247.95
1110,6624,167,1,890.71,4453.55
1111,17802,801,3,177.24,354.48
1112,6287,747,3,42.81,214.05
1113,8180,383,4,29.53,88.59
1114,17147,915,5,354.04,708.08
1115,4082,609,5,92.72,463.6
1116,7097,1021,2,625.74,3128.7
1117,4869,247,2,911.01,1822.02
1118,7375,1134,5,1975.6,3951.2
1119,14990,1441,3,126.27,378.81
1120,17363,190,4,76.1,76.1
1121,9359,763,3,297.86,297.86
1122,15935,688,3,211.08,633.24
1123,3696,394,2,209.94,839.76
1124,15625,1269,1,138.33,276.66
1125,19133,1485,5,95.63,95.63
1126,413,569,4,87.1,87.1
1127,15045,967,5,166.61,833.05
1128,11675,862,2,95.96,383.84
1129,10270,22,3,371.48,1114.44
1130,4578,1021,4,643.73,1931.19
1131,14902,472,2,170.2,340.4
1132,18858,813,3,161.61,323.22
1133,10235,924,3,42.78,213.9
1134,3946,976,2,209.1,418.2
1135,10305,774,1,190.98,572.94
1136,7935,1330,4,91.34,456.7
1137,1525,333,1,83.36,416.8
1138,11336,198,5,199.85,599.55
1139,1675,483,2,71.1,355.5
1140,16647,993,5,187.95,563.85
1141,19964,484,4,108.81,108.81
1142,1151,892,1,414.52,829.04
1143,18833,1012,4,397.52,1590.08
1144,14040,1141,2,41.11,164.44
1145,8615,779,4,151.19,151.19
1146,18726,13,5,86.6,173.2
1147,754,229,3,76.22,228.66
1148,841,993,3,168.44,168.44
1149,3389,1412,3,208.92,1044.6
1150,13407,560,1,69.74,139.48
1151,5282,677,4,174.04,174.04
1152,11862,789,1,34.65,34.65
1153,3438,1228,5,127.99,383.97
1154,18222,502,1,56.22,224.88
1155,8589,990,1,211.46,1057.3
1156,10207,1260,4,1106.74,5533.7
1157,6954,905,1,86.22,86.22
1158,9518,743,3,36.17,36.17
1159,7995,863,5,93.26,466.3
1160,7698,268,4,56.32,225.28
1161,14914,4,3,406.82,406.82
1162,18070,1131,2,206.65,1033.25
1163,16096,1408,3,127.97,511.88
1164,17757,197,5,71.33,285.32
1165,6337,384,1,664.95,2659.8
1166,11372,699,4,1968.64,9843.2
1167,3085,834,4,90.59,271.77
1168,6441,1136,1,38.38,38.38
1169,6696,1500,2,15.1,30.2
1170,13168,45,2,277.54,277.54
1171,15995,861,2,205.58,1027.9
1172,2782,1027,5,107.19,321.57
1173,950,1462,2,1496.3,7481.5
1174,5819,1437,5,32.22,128.88
1175,16743,413,1,182.19,364.38
1176,19540,893,2,136.16,680.8
1177,11354,112,1,11.68,23.36
1178,10336,348,5,91.71,91.71
1179,15164,1434,2,636.82,3184.1
1180,11304,1322,4,381.15,1905.75
1181,13612,404,5,101.89,101.89
1182,10663,262,2,43.54,87.08
1183,1594,671,1,81.68,81.68
1184,3506,1301,2,415.4,830.8
1185,17201,34,5,93.57,467.85
1186,2506,1347,2,105.21,210.42
1187,6515,179,4,147.11,441.33
1188,3118,262,1,57.79,57.79
1189,8938,65,3,195.41,390.82
1190,1679,97,1,141.31,706.55
1191,19916,1181,4,326.71,326.71
1192,16733,659,3,107.59,107.59
1193,2072,171,3,1206.3,1206.3
1194,3516,1361,2,209.34,418.68
1195,1953,1486,1,222.41,222.41
1196,14930,342,3,42.21,42.21
1197,15320,1068,1,150.7,301.4
1198,15894,1160,2,32.68,163.4
1199,19314,17,1,108.07,324.21
1200,16150,1240,1,50.1,250.5
1201,12121,191,1,154.08,462.24
1202,17632,251,5,177.05,177.05
1203,13420,1014,1,20.67,20.67
1204,7451,1160,3,37.36,186.8
1205,19535,1481,1,56.35,112.7
1206,7466,958,4,287.87,575.74
1207,15500,617,5,170.71,853.55
1208,7523,115,2,79.71,239.13
1209,18913,976,1,179.46,717.84
1210,13819,1128,2,992.85,3971.4
1211,12095,554,5,272.83,818.49
1212,3289,1037,5,71.5,214.5
1213,2781,718,4,1943.13,1943.13
1214,11825,907,4,193.24,772.96
1215,15136,888,1,2310.43,2310.43
1216,1106,1454,3,61.66,123.32
1217,15492,68,2,119.06,357.18
1218,17333,480,2,141.3,706.5
1219,15300,135,5,179.25,179.25
1220,18393,20,4,173.91,173.91
1221,2035,879,5,49.17,147.51
1222,15282,503,3,880.26,2640.78
1223,9751,125,5,480.88,480.88
1224,10017,530,2,42.83,214.15
1225,19732,537,2,86.19,344.76
1226,7100,817,5,88.37,265.11
1227,17115,197,1,71.27,142.54
1228,7643,1095,2,220.47,661.41
1229,9970,1435,1,142.44,427.32
1230,18804,691,5,177.52,355.04
1231,14873,947,1,1173.49,2346.98
1232,19818,757,4,99.52,99.52
1233,2651,804,2,109.35,109.35
1234,16141,239,5,96.94,387.76
1235,17727,139,4,1838.61,9193.05
1236,17187,945,5,838.78,1677.56
1237,1915,1171,5,1240.15,1240.15
1238,4613,924,3,58.81,294.05
1239,1698,612,5,145.58,145.58
1240,10852,850,1,40.74,203.7
1241,12589,557,4,119.4,119.4
1242,62,685,4,335.17,1675.85
1243,5984,1162,3,115.41,346.23
1244,17069,321,5,45.56,182.24
1245,18308,405,3,190.8,190.8
1246,8621,906,1,127.5,637.5
1247,8790,55,1,162.17,648.68
1248,3413,1391,4,191.48,765.92
1249,16332,280,5,173.09,692.36
1250,488,470,3,27.94,55.88
1251,3798,399,5,152.66,305.32
1252,17265,676,4,114.87,344.61
1253,17310,918,3,55.35,166.05
1254,2700,94,2,120.27,481.08
1255,8871,1495,4,101.04,101.04
1256,11737,706,1,46.42,92.84
1257,1017,970,1,399.89,1599.56
1258,7262,526,5,130.45,260.9
1259,1810,894,1,146.93,293.86
1260,3524,71,3,70.73,141.46
1261,5687,829,1,132.7,530.8
1262,13945,1351,4,86.14,430.7
1263,16135,748,3,175.43,701.72
1264,16567,213,4,1719.06,8595.3
1265,515,919,1,130.98,523.92
1266,13888,1220,3,136.77,683.85
1267,19098,919,3,171.49,857.45
1268,6900,1427,1,192.02,576.06
1269,18277,222,1,148.04,592.16
1270,7475,1050,3,170.24,680.96
1271,1927,146,5,740.31,1480.62
1272,13936,1419,1,27.94,111.76
1273,16622,839,1,13.69,68.45
1274,7863,1045,4,298.62,1194.48
1275,14768,45,1,279.06,558.12
1276,1813,728,4,191.69,575.07
1277,6414,1108,5,91.62,91.62
1278,17551,1373,2,50.94,203.76
1279,17921,545,2,81.02,243.06
1280,6788,1355,3,211.42,211.42
1281,17103,375,3,67.96,203.88
1282,2783,1216,1,223.05,1115.25
1283,16008,936,3,115.51,462.04
1284,8094,774,3,179.15,716.6
1285,6380,1192,5,91.9,91.9
1286,17034,1104,2,279.26,558.52
1287,6681,125,5,351.85,1407.4
1288,7646,674,4,121.94,121.94
1289,12900,217,5,166.73,833.65
1290,15042,367,2,171.09,342.18
1291,14584,537,4,97.2,97.2
1292,7180,1251,3,2083.56,10417.8
1293,12504,1013,1,154.0,154.0
1294,17474,455,4,65.57,131.14
1295,2600,535,1,55.49,166.47
1296,4566,1009,4,234.52,703.56
1297,14942,276,1,91.04,91.04
1298,13409,825,4,131.21,524.84
1299,11999,732,5,105.31,315.93
1300,18982,67,1,239.05,239.05
1301,8750,441,5,199.57,798.28
1302,11899,397,4,267.5,1070.0
1303,2579,151,2,86.02,258.06
1304,14607,1246,4,120.81,362.43
1305,15539,154,2,155.63,155.63
1306,2142,1390,5,112.38,112.38
1307,12403,507,5,1614.38,3228.76
1308,1568,1211,2,243.66,1218.3
1309,14190,328,4,167.06,334.12
1310,16232,366,1,98.41,98.41
1311,909,442,2,29.15,58.3
1312,19344,834,3,77.32,386.6
1313,16207,590,5,44.34,88.68
1314,9147,874,3,91.14,364.56
1315,9499,385,3,584.89,2339.56
1316,18753,235,3,106.38,319.14
1317,14260,556,5,145.74,437.22
1318,14963,975,4,39.44,39.44
1319,5704,534,5,28.09,28.09
1320,15927,980,1,71.85,287.4
1321,9393,1200,3,202.18,606.54
1322,18383,380,2,504.68,2523.4
1323,5689,776,3,159.73,638.92
1324,10168,83,2,40.57,202.85
1325,12173,1396,3,1350.89,4052.67
1326,5415,962,1,398.31,398.31
1327,2890,904,4,169.1,845.5
1328,12473,88,5,125.88,251.76
1329,19672,553,4,170.73,682.92
1330,10484,803,2,195.33,390.66
1331,17577,1278,2,293.3,1466.5
1332,11160,208,5,110.12,550.6
1333,17349,105,3,1062.62,1062.62
1334,10153,1196,5,43.68,87.36
1335,9685,565,1,51.97,51.97
1336,7613,1084,3,140.31,561.24
1337,590,926,4,14.82,14.82
1338,17692,866,3,110.33,441.32
1339,961,489,4,95.71,191.42
1340,14393,1021,2,703.74,703.74
1341,18384,1152,2,73.36,146.72
1342,8132,806,3,1188.91,1188.91
1343,9361,704,5,351.47,1757.35
1344,665,670,1,106.88,427.52
1345,10138,712,1,196.78,196.78
1346,11868,148,1,13.89,41.67
1347,10669,1213,4,26.76,133.8
1348,4958,236,4,53.68,214.72
1349,11821,49,2,36.79,73.58
1350,4429,1067,5,185.0,370.0
1351,4075,1201,2,136.81,273.62
1352,2633,1029,5,119.45,477.8
1353,1484,570,1,52.05,208.2
1354,4699,517,4,20.01,40.02
1355,8274,1099,2,1818.53,3637.06
1356,12598,459,1,206.23,412.46
1357,4542,655,5,375.4,1126.2
1358,9363,561,4,108.89,217.78
1359,13888,284,3,123.46,493.84
1360,8108,306,2,770.59,1541.18
1361,5197,625,4,130.26,130.26
1362,5906,1406,2,133.42,266.84
1363,12304,1349,1,47.33,189.32
1364,11597,1333,5,180.76,361.52
1365,2347,626,4,86.98,173.96
1366,16621,52,1,28.95,144.75
1367,18819,171,2,1103.47,3310.41
1368,4662,1499,3,519.63,519.63
1369,7420,350,3,1994.65,9973.25
1370,4502,1009,5,263.95,1319.75
1371,7222,467,5,129.26,517.04
1372,1183,537,1,98.93,494.65
1373,13354,361,4,48.03,192.12
1374,2720,1093,3,492.18,1476.54
1375,19467,704,3,349.58,1048.74
1376,4617,560,5,73.17,292.68
1377,14037,456,5,1634.69,3269.38
1378,6692,336,3,1951.51,9757.55
1379,11567,437,3,37.86,151.44
1380,7173,1307,4,313.71,1568.55
1381,19472,697,2,104.32,104.32
1382,12760,220,3,410.79,821.58
1383,13767,234,3,198.12,594.36
1384,12393,781,4,134.63,403.89
1385,15653,908,1,225.97,903.88
1386,2846,192,5,1508.92,3017.84
1387,7423,472,2,192.5,577.5
1388,12188,810,3,62.09,62.09
1389,18057,251,3,173.12,173.12
1390,7956,113,3,146.94,146.94
1391,14455,160,2,133.56,267.12
1392,4197,49,2,52.02,52.02
1393,14913,171,2,1208.16,6040.8
1394,14094,359,1,136.34,545.36
1395,18229,1104,4,275.77,1103.08
1396,15749,472,1,138.08,690.4
1397,9301,1275,5,155.09,775.45
1398,19496,835,5,366.72,1833.6
1399,14065,928,5,221.01,221.01
1400,18655,1180,3,1367.66,6838.3
1401,590,166,2,17.97,89.85
1402,6803,1077,5,72.6,145.2
1403,18632,656,2,152.84,305.68
1404,4211,908,5,263.08,1052.32
1405,16405,1243,4,157.22,314.44
1406,1809,1408,1,117.9,235.8
1407,429,1487,4,188.96,566.88
1408,7771,404,5,92.54,370.16
1409,3203,1248,5,42.51,170.04
1410,3633,779,1,133.84,401.52
1411,12628,191,3,227.13,681.39
1412,19827,846,2,92.28,184.56
1413,12284,1274,5,96.39,385.56
1414,19160,1150,1,162.3,162.3
1415,9235,1080,4,295.84,295.84
1416,13639,408,1,167.11,167.11
1417,17412,1082,3,198.12,396.24
1418,8762,1154,5,48.64,194.56
1419,704,503,3,824.61,1649.22
1420,19676,1152,2,77.87,77.87
1421,268,330,3,62.75,188.25
1422,4746,331,2,90.23,360.92
1423,2800,256,1,65.96,329.8
1424,18308,1008,5,28.69,57.38
1425,2247,1460,2,74.34,74.34
1426,11859,81,1,136.92,136.92
1427,19645,850,4,41.13,205.65
1428,857,620,3,124.03,248.06
1429,14340,1433,4,72.83,291.32
1430,7900,874,1,98.32,98.32
1431,10157,104,3,68.88,137.76
1432,9125,158,2,177.87,355.74
1433,7812,440,2,107.02,428.08
1434,15781,163,2,133.42,400.26
1435,12387,27,2,107.56,215.12
1436,15019,468,3,157.5,157.5
1437,10114,1192,3,122.27,611.35
1438,9388,455,5,64.99,129.98
1439,2409,851,4,227.2,227.2
1440,15546,894,4,157.17,314.34
1441,6557,64,4,83.97,167.94
1442,10359,312,4,212.37,637.11
1443,7897,1117,4,148.74,297.48
1444,1070,1229,1,252.9,505.8
1445,17867,1052,1,93.14,93.14
1446,14473,295,5,122.11,610.55
1447,6838,260,2,160.73,482.19
1448,7024,1085,3,271.39,542.78
1449,9559,1345,2,185.25,370.5
1450,546,856,1,136.05,408.15
1451,4625,1303,2,43.4,43.4
1452,12796,744,3,49.64,198.56
1453,13233,926,1,17.54,35.08
1454,15925,732,3,109.9,219.8
1455,919,619,5,74.89,224.67
1456,17582,481,5,23.78,118.9
1457,18583,410,1,1764.18,3528.36
1458,19814,1444,4,74.16,222.48
1459,16944,799,1,786.89,1573.78
1460,18180,804,4,144.02,432.06
1461,3367,1146,4,1259.19,5036.76
1462,13993,1359,1,189.28,378.56
1463,12310,575,5,120.87,362.61
1464,12388,1415,4,153.73,461.19
1465,14189,877,3,103.94,519.7
1466,1316,1388,2,196.26,981.3
1467,14908,328,3,160.34,641.36
1468,9102,1259,5,123.16,246.32
1469,10271,681,4,187.97,751.88
1470,14817,499,5,84.5,169.0
1471,6278,84,4,23.15,92.6
1472,5218,1048,5,116.76,116.76
1473,8650,481,2,19.73,19.73
1474,12016,590,2,41.19,123.57
1475,16139,325,1,241.62,724.86
1476,16220,974,4,92.07,460.35
1477,1432,1128,1,992.69,1985.38
1478,6302,1478,1,174.97,524.91
1479,15920,391,4,139.12,695.6
1480,3017,37,2,538.55,538.55
1481,5915,739,2,212.2,1061.0
1482,18679,1113,5,269.8,809.4
1483,14067,759,2,126.12,504.48
1484,1665,252,4,138.57,277.14
1485,12002,146,3,661.19,1983.57
1486,12747,1113,4,240.0,960.0
1487,14186,555,2,115.65,578.25
1488,13823,1401,3,187.11,187.11
1489,4337,818,4,22.13,66.39
1490,6454,513,4,165.22,165.22
1491,2119,559,3,167.07,167.07
1492,18184,745,4,886.58,3546.32
1493,1949,1083,1,125.08,125.08
1494,8884,1163,3,222.66,222.66
1495,6723,834,3,84.51,338.04
1496,6782,817,5,91.04,91.04
1497,10616,382,3,169.05,338.1
1498,1530,1337,4,110.62,221.24
1499,13530,12,1,15.72,31.44
1500,16322,1307,1,334.01,1336.04
1501,12964,505,4,72.49,362.45
1502,14234,89,5,1367.72,5470.88
1503,19866,892,1,313.78,941.34
1504,715,788,1,144.02,432.06
1505,7749,687,1,123.41,617.05
1506,6166,1187,3,282.2,846.6
1507,2213,1256,4,793.33,793.33
1508,6119,746,5,75.32,301.28
1509,4986,1249,4,502.64,1005.28
1510,11021,286,3,78.45,313.8
1511,3517,624,5,254.85,764.55
1512,1425,1473,5,151.71,758.55
1513,821,79,2,52.35,209.4
1514,19075,478,1,161.12,644.48
1515,18539,161,2,38.36,38.36
1516,6478,503,2,1140.49,4561.96
1517,5655,412,5,178.46,178.46
1518,6189,551,2,21.73,86.92
1519,12272,528,5,144.62,144.62
1520,8958,830,4,44.96,44.96
1521,16527,673,4,209.01,1045.05
1522,3582,233,3,126.96,507.84
1523,597,956,4,55.71,278.55
1524,14381,517,5,23.14,23.14
1525,17784,868,1,201.23,402.46
1526,2034,705,4,178.45,178.45
1527,17400,319,2,1514.35,3028.7
1528,19153,544,4,43.89,43.89
